Name,Brand,Price,Rating,Product_URL
V-Train 2.0,Vibram FiveFingers,$119.95 ,4,https://www.zappos.com/p/vibram-fivefingers-v-train-2-0-black-black/product/9336274/color/183092
V-Trail 2.0,Vibram FiveFingers,$120.00 ,4,https://www.zappos.com/p/vibram-fivefingers-v-trail-2-0-black-yellow/product/9180303/color/155
V-Train 2.0,Vibram FiveFingers,$119.95 ,4,https://www.zappos.com/p/vibram-fivefingers-v-train-2-0-black-blue/product/9336274/color/2557
V-Trail 2.0,Vibram FiveFingers,$120.00 ,4,https://www.zappos.com/p/vibram-fivefingers-v-trail-2-0-ivy-black/product/9180303/color/241786
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-black-white-ebony/product/9305403/color/552509
Levitate 3,Brooks,$150.00 ,4,https://www.zappos.com/p/brooks-levitate-3-white-grey-silver/product/9305403/color/10618
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-navy-poseidon/product/9305403/color/851872
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-black-ebony-silver/product/9305403/color/713676
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-white-grey-blue/product/9305403/color/8095
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-black-ebony/product/9305403/color/86364
Levitate 3,Brooks,$149.95 ,4,https://www.zappos.com/p/brooks-levitate-3-black-burnt-ochre-green/product/9305403/color/851448
Wes,Shoes for Crews,$47.68 ,5,https://www.zappos.com/p/shoes-for-crews-wes-black/product/9215995/color/3
Cayd,Altra Footwear,$129.95 ,4,https://www.zappos.com/p/altra-footwear-cayd-brown/product/8977645/color/6
Cayd,Altra Footwear,$129.95 ,4,https://www.zappos.com/p/altra-footwear-cayd-blue/product/8977645/color/158
Cayd,Altra Footwear,$129.95 ,4,https://www.zappos.com/p/altra-footwear-cayd-black/product/8977645/color/3
Summit KOM Gore-Tex®,New Balance,$112.15 ,3,https://www.zappos.com/p/new-balance-summit-kom-gore-tex-rain-cloud-eclipse/product/9083109/color/809758
Run The Game,adidas,$75.00 ,3,https://www.zappos.com/p/adidas-run-the-game-core-black-core-black-active-red/product/9283889/color/780563
Run The Game,adidas,$69.28 ,3,https://www.zappos.com/p/adidas-run-the-game-footwear-white-footwear-white-core-black/product/9283889/color/634405
Run The Game,adidas,$75.00 ,3,https://www.zappos.com/p/adidas-run-the-game-grey-grey-onix/product/9283889/color/760073
Run The Game,adidas,$60.38 ,3,https://www.zappos.com/p/adidas-run-the-game-core-black-grey-six-bright-cyan/product/9283889/color/840976
Run The Game,adidas,$61.69 ,3,https://www.zappos.com/p/adidas-run-the-game-grey-two-footwear-white-signal-coral/product/9283889/color/840974
Ultra 109 GTX®,The North Face,$84.00 ,4,https://www.zappos.com/p/the-north-face-ultra-109-gtx-tnf-black-dark-shadow-grey/product/8266548/color/352167
Rush Low,Bates Footwear,$110.00 ,,https://www.zappos.com/p/bates-footwear-rush-low-sage/product/9447577/color/2105
Rush Mid,Bates Footwear,$110.00 ,,https://www.zappos.com/p/bates-footwear-rush-mid-black/product/9447578/color/3
Rush Low,Bates Footwear,$110.00 ,,https://www.zappos.com/p/bates-footwear-rush-low-black/product/9447577/color/3
Rush Mid,Bates Footwear,$110.00 ,,https://www.zappos.com/p/bates-footwear-rush-mid-grey/product/9447578/color/401
V-Run,Vibram FiveFingers,$130.00 ,3,https://www.zappos.com/p/vibram-fivefingers-v-run-black-yellow-purple/product/8639196/color/386956
Flex Experience RN 9,Nike,$55.82 ,,https://www.zappos.com/p/nike-flex-experience-rn-9-white-black-racer-blue-ghost-green/product/9355873/color/855980
Lycan II,La Sportiva,$120.00 ,,https://www.zappos.com/p/la-sportiva-lycan-ii-chili-poppy/product/9330333/color/846795
V-Alpha,Vibram FiveFingers,$110.00 ,5,https://www.zappos.com/p/vibram-fivefingers-v-alpha-black/product/8984004/color/3
Fresh Foam Hierro v5,New Balance,$134.99 ,5,https://www.zappos.com/p/new-balance-fresh-foam-hierro-v5-black-moonbeam/product/9313215/color/184937
Fresh Foam Hierro v5,New Balance,$134.99 ,5,https://www.zappos.com/p/new-balance-fresh-foam-hierro-v5-varsity-gold-neo-classic-blue/product/9313215/color/839540
Fresh Foam Hierro v5,New Balance,$134.99 ,5,https://www.zappos.com/p/new-balance-fresh-foam-hierro-v5-light-aluminum-chromatic-yellow/product/9313215/color/839541
V-Train 2.0,Vibram FiveFingers,$119.95 ,,https://www.zappos.com/p/vibram-fivefingers-v-train-2-0-black-black/product/9336275/color/183092
V-Train 2.0,Vibram FiveFingers,$119.95 ,,https://www.zappos.com/p/vibram-fivefingers-v-train-2-0-black-pink/product/9336275/color/6583
Arete Low,Oboz,$125.00 ,5,https://www.zappos.com/p/oboz-arete-low-shadow/product/7904971/color/5151
Arete Low,Oboz,$125.00 ,5,https://www.zappos.com/p/oboz-arete-low-shadow-sulfur/product/7904971/color/845324
Arete Low,Oboz,$125.00 ,5,https://www.zappos.com/p/oboz-arete-low-rust/product/7904971/color/607
Cell Surin 2 Matte,PUMA,$60.00 ,3,https://www.zappos.com/p/puma-cell-surin-2-matte-black-high-risk-red/product/8723574/color/886589
Cell Surin 2 Matte,PUMA,$80.00 ,3,https://www.zappos.com/p/puma-cell-surin-2-matte-high-rise-palace-blue/product/8723574/color/850325
F-Lite 195 V2,inov-8,$130.00 ,2,https://www.zappos.com/p/inov-8-f-lite-195-v2-green-white/product/8914238/color/6452
Lqdcell Origin XI,PUMA,$102.00 ,3,https://www.zappos.com/p/puma-lqdcell-origin-xi-high-risk-red-palace-blue-meadowlark/product/9373592/color/861505
Roshe One,Nike,$56.21 ,4,https://www.zappos.com/p/nike-roshe-one-black-sail-anthracite/product/7925931/color/337842
Renew Fusion,Nike,$63.75 ,5,https://www.zappos.com/p/nike-renew-fusion-grey-fog-black-smoke-grey-white/product/9316071/color/840721
Renew Fusion,Nike,$63.75 ,5,https://www.zappos.com/p/nike-renew-fusion-university-red-white-black/product/9316071/color/29629
Swift Run,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-swift-run-carbon-black-medium-grey-heather/product/8894553/color/722818
Shox NZ EU,Nike,$93.75 ,4,https://www.zappos.com/p/nike-shox-nz-eu-white-black-triple-white/product/8636479/color/598587
Norvan SL,Arc'teryx,$112.50 ,4,https://www.zappos.com/p/arcteryx-norvan-sl-paradigm-nucleus/product/9165219/color/841759
Norvan SL,Arc'teryx,$112.50 ,4,https://www.zappos.com/p/arcteryx-norvan-sl-pulse-infrared/product/9165219/color/841760
Nano 9,Reebok,$130.00 ,5,https://www.zappos.com/p/reebok-nano-9-white-black-humble-blue/product/9147202/color/847325
Nano 9,Reebok,$130.00 ,5,https://www.zappos.com/p/reebok-nano-9-white-collegiate-navy-primal-red/product/9147202/color/679784
Nano 9,Reebok,$97.83 ,5,https://www.zappos.com/p/reebok-nano-9-black-seaport-teal-humble-blue/product/9147202/color/847324
Nano 9,Reebok,$97.45 ,5,https://www.zappos.com/p/reebok-nano-9-black-cold-grey-posh-pink/product/9147202/color/847322
Sensation 3,361 Degrees,$99.95 ,4,https://www.zappos.com/p/361-degrees-sensation-3-white-black/product/9089681/color/742
RocLite™ 290,inov-8,$135.00 ,5,https://www.zappos.com/p/inov-8-roclitee-290-navy-orange/product/9173406/color/1416
Fresh Foam Crag v2,New Balance,$39.14 ,4,https://www.zappos.com/p/new-balance-fresh-foam-crag-v2-black-magnet/product/9313212/color/363604
Fresh Foam Crag v2,New Balance,$84.99 ,4,https://www.zappos.com/p/new-balance-fresh-foam-crag-v2-castlerock-black/product/9313212/color/161329
Fresh Foam Crag v2,New Balance,$84.99 ,4,https://www.zappos.com/p/new-balance-fresh-foam-crag-v2-white-light-aluminum/product/9313212/color/839538
Fresh Foam Crag v2,New Balance,$84.99 ,4,https://www.zappos.com/p/new-balance-fresh-foam-crag-v2-varsity-gold-black/product/9313212/color/839539
Agility Synthesis Flex,Merrell,$109.95 ,4,https://www.zappos.com/p/merrell-agility-synthesis-flex-rock/product/9065650/color/4288
Agility Synthesis Flex,Merrell,$109.95 ,4,https://www.zappos.com/p/merrell-agility-synthesis-flex-exuberance/product/9065650/color/414093
RocLite™ 275,inov-8,$94.99 ,3,https://www.zappos.com/p/inov-8-roclitee-275-red-black/product/9170208/color/1413
Force Savage Shark 2,Nike,$45.00 ,5,https://www.zappos.com/p/nike-force-savage-shark-2-white-black-wolf-grey/product/9186491/color/350274
Minimus T10v1,New Balance,$114.99 ,4,https://www.zappos.com/p/new-balance-minimus-t10v1-black-moonbeam/product/9326444/color/184937
Minimus T10v1,New Balance,$86.19 ,4,https://www.zappos.com/p/new-balance-minimus-t10v1-varisty-gold-black/product/9326444/color/844915
Fresh Foam Evare,New Balance,$76.04 ,4,https://www.zappos.com/p/new-balance-fresh-foam-evare-gray-vision-blue/product/9321739/color/841898
Fresh Foam Evare,New Balance,$67.49 ,4,https://www.zappos.com/p/new-balance-fresh-foam-evare-black-dark-silver/product/9321739/color/127601
Fresh Foam Evare,New Balance,$67.49 ,4,https://www.zappos.com/p/new-balance-fresh-foam-evare-light-aluminum-chromatic-yellow/product/9321739/color/839541
Fresh Foam Evare,New Balance,$67.49 ,4,https://www.zappos.com/p/new-balance-fresh-foam-evare-dark-gray-team-red/product/9321739/color/841899
Oscilate,The North Face,$139.95 ,4,https://www.zappos.com/p/the-north-face-oscilate-tin-grey-tnf-black/product/9340298/color/760257
Oscilate,The North Face,$139.95 ,4,https://www.zappos.com/p/the-north-face-oscilate-new-taupe-green-tnf-black/product/9340298/color/285701
Oscilate,The North Face,$139.95 ,4,https://www.zappos.com/p/the-north-face-oscilate-tnf-black-clear-lake-blue/product/9340298/color/846281
Vapor Ultrafly 2 Keystone,Nike,$30.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-black-white-white/product/9105106/color/31878
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-black-white-dark-grey/product/9105106/color/153430
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-wolf-grey-black-pure-platinum-white/product/9105106/color/698078
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-black-white-university-red/product/9105106/color/55378
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-black-white-game-royal/product/9105106/color/351154
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-white-black-pure-platinum/product/9105106/color/498945
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-game-royal-white-deep-royal-blue/product/9105106/color/829028
Vapor Ultrafly 2 Keystone,Nike,$40.00 ,4,https://www.zappos.com/p/nike-vapor-ultrafly-2-keystone-university-red-white-gym-red/product/9105106/color/477296
Air Max Fusion,Nike,$58.22 ,,https://www.zappos.com/p/nike-air-max-fusion-black-black-black/product/9359774/color/24150
All Out Blaze Aero Sport,Merrell,$109.95 ,4,https://www.zappos.com/p/merrell-all-out-blaze-aero-sport-slate/product/8457938/color/642
Nano 9,Reebok,$130.00 ,5,https://www.zappos.com/p/reebok-nano-9-black-white-1/product/9147202/color/223238
Nano 9,Reebok,$97.50 ,5,https://www.zappos.com/p/reebok-nano-9-cool-shadow-grey/product/9147202/color/824775
Nano 9,Reebok,$91.00 ,5,https://www.zappos.com/p/reebok-nano-9-white-primal-red-collegiate-navy/product/9147202/color/815537
Nano 9,Reebok,$130.00 ,5,https://www.zappos.com/p/reebok-nano-9-white-skull-grey-reebok-rubber-gum-03/product/9147202/color/815530
Nano 9,Reebok,$108.88 ,5,https://www.zappos.com/p/reebok-nano-9-black-true-grey-7-reebok-rubber-gum-03/product/9147202/color/815535
Nano 9,Reebok,$115.54 ,5,https://www.zappos.com/p/reebok-nano-9-collegiate-navy-sterling-grey-silver-metallic/product/9147202/color/846180
Nano 9,Reebok,$97.50 ,5,https://www.zappos.com/p/reebok-nano-9-black-white-vivid-orange/product/9147202/color/846181
Roshe One,Nike,$74.95 ,4,https://www.zappos.com/p/nike-roshe-one-white-white/product/7925931/color/1001
V-Trail 2.0,Vibram FiveFingers,$120.00 ,,https://www.zappos.com/p/vibram-fivefingers-v-trail-2-0-black-yellow/product/9180304/color/155
V-Trail 2.0,Vibram FiveFingers,$120.00 ,,https://www.zappos.com/p/vibram-fivefingers-v-trail-2-0-ivy-black/product/9180304/color/241786
Force Air Trout 6 Pro,Nike,$85.00 ,,https://www.zappos.com/p/nike-force-air-trout-6-pro-black-black-white-anthracite/product/9292280/color/455855
Force Air Trout 6 Pro,Nike,$85.00 ,,https://www.zappos.com/p/nike-force-air-trout-6-pro-team-crimson-black-white-bordeaux/product/9292280/color/834088
Force Air Trout 6 Pro,Nike,$85.00 ,,https://www.zappos.com/p/nike-force-air-trout-6-pro-wolf-grey-white-cool-grey/product/9292280/color/250933
Force Air Trout 6 Pro,Nike,$85.00 ,,https://www.zappos.com/p/nike-force-air-trout-6-pro-white-white-pure-platinum/product/9292280/color/401784
Fierce Dansneaker®,Capezio,$69.00 ,4,https://www.zappos.com/p/capezio-fierce-dansneaker-black/product/7135983/color/3
913,New Balance Numeric,$99.94 ,4,https://www.zappos.com/p/new-balance-numeric-913-grey-white/product/9165762/color/1522
913,New Balance Numeric,$89.99 ,4,https://www.zappos.com/p/new-balance-numeric-913-black-black/product/9165762/color/183092
913,New Balance Numeric,$69.99 ,4,https://www.zappos.com/p/new-balance-numeric-913-white-blue/product/9165762/color/744
913,New Balance Numeric,$79.99 ,4,https://www.zappos.com/p/new-balance-numeric-913-burgundy-white/product/9165762/color/258
Factor,Supra,$62.90 ,2,https://www.zappos.com/p/supra-factor-dark-grey-black/product/9077682/color/13591
Factor,Supra,$84.95 ,2,https://www.zappos.com/p/supra-factor-black-white/product/9077682/color/151
EQT Support ADV Winter,adidas,$150.00 ,5,https://www.zappos.com/p/adidas-eqt-support-adv-winter-scarle-scarle-shopur/product/9127081/color/778749
EQT Support ADV Winter,adidas,$150.00 ,5,https://www.zappos.com/p/adidas-eqt-support-adv-winter-gretwo-gretwo-ftwwht/product/9127081/color/778634
Renew Retaliation TR,Nike,$56.25 ,4,https://www.zappos.com/p/nike-renew-retaliation-tr-black-white-anthracite/product/9218994/color/147543
Renew Retaliation TR,Nike,$75.00 ,4,https://www.zappos.com/p/nike-renew-retaliation-tr-dark-smoke-grey-black-ghost-green-white/product/9218994/color/840728
Renew Retaliation TR,Nike,$75.00 ,4,https://www.zappos.com/p/nike-renew-retaliation-tr-pale-ivory-black-string-total-orange/product/9218994/color/840726
Grid® Omni Walker,Saucony,$54.00 ,4,https://www.zappos.com/p/saucony-grid-omni-walker-white-silver/product/7243787/color/755
Grid® Omni Walker,Saucony,$81.00 ,4,https://www.zappos.com/p/saucony-grid-omni-walker-black-black/product/7243787/color/183092
Cruzer Classic,EVOLV,$74.90 ,4,https://www.zappos.com/p/evolv-cruzer-classic-gray/product/8854540/color/8
Swift Run,adidas Originals,$63.00 ,4,https://www.zappos.com/p/adidas-originals-swift-run-core-black-footwear-white-core-black-1/product/8894553/color/844409
Swift Run,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-swift-run-collegiate-navy-footwear-white-core-black-19/product/8894553/color/849241
Un Globe Run,Clarks,$94.50 ,,https://www.zappos.com/p/clarks-un-globe-run-white-stone-leather-text-combi/product/9342985/color/855596
Un Globe Run,Clarks,$94.50 ,,https://www.zappos.com/p/clarks-un-globe-run-navy-olive-leather-text-combi/product/9342985/color/856225
Evo,Lakai,$74.95 ,3,https://www.zappos.com/p/lakai-evo-charcoal-suede/product/9003000/color/5852
Ultimate 81®,Onitsuka Tiger,$79.95 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-black-black-2/product/8750758/color/192523
Ultimate 81®,Onitsuka Tiger,$80.00 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-mako-blue-white/product/8750758/color/692651
Ultimate 81®,Onitsuka Tiger,$79.95 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-black-white-2/product/8750758/color/196917
Ultimate 81®,Onitsuka Tiger,$79.95 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-charcoal-black/product/8750758/color/2971
Ultimate 81®,Onitsuka Tiger,$79.95 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-glacier-grey-winter-sea/product/8750758/color/814170
Ultimate 81®,Onitsuka Tiger,$79.95 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-midnight-blue-black/product/8750758/color/171566
Ultimate 81®,Onitsuka Tiger,$80.00 ,5,https://www.zappos.com/p/onitsuka-tiger-ultimate-81-white-black-2/product/8750758/color/234745
Factor Tactic,Supra,$69.95 ,,https://www.zappos.com/p/supra-factor-tactic-black-grey-white/product/9349049/color/4564
KSO,Vibram FiveFingers,$100.00 ,4,https://www.zappos.com/p/vibram-fivefingers-kso-black-black/product/8187628/color/183092
Trek Ascent,Vibram FiveFingers,$117.99 ,4,https://www.zappos.com/p/vibram-fivefingers-trek-ascent-insulated-tan-grey-black/product/8444154/color/599861
Superfly 7 Club FG/MG,Nike,$48.75 ,3,https://www.zappos.com/p/nike-superfly-7-club-fg-mg-black-black/product/9222736/color/183092
Superfly 7 Club FG/MG,Nike,$48.75 ,3,https://www.zappos.com/p/nike-superfly-7-club-fg-mg-laser-crimson-black-laser-crimson/product/9222736/color/840586
Predator 20.3 In,adidas,$60.00 ,,https://www.zappos.com/p/adidas-predator-20-3-in-core-black-footwear-white-active-red/product/9318156/color/780556
Predator 20.3 In,adidas,$55.99 ,,https://www.zappos.com/p/adidas-predator-20-3-in-core-black-core-black-dark-grey-heather-solid-grey/product/9318156/color/676539
4040v5 Mid-Cut TPU,New Balance,$85.00 ,,https://www.zappos.com/p/new-balance-4040v5-mid-cut-tpu-black-white/product/9233707/color/151
Fairbanks™ Low,Columbia,$89.95 ,5,https://www.zappos.com/p/columbia-fairbankss-low-nori-golden-nugget/product/9163973/color/847208
Fairbanks™ Low,Columbia,$80.96 ,5,https://www.zappos.com/p/columbia-fairbankss-low-ti-grey-steel-elk/product/9163973/color/847209
Fairbanks™ Low,Columbia,$89.95 ,5,https://www.zappos.com/p/columbia-fairbankss-low-black-graphite/product/9163973/color/3384
F-Lite™ G 300,inov-8,$150.00 ,3,https://www.zappos.com/p/inov-8-f-litee-g-300-black-gum/product/9352101/color/4830
F-Lite™ G 300,inov-8,$150.00 ,3,https://www.zappos.com/p/inov-8-f-litee-g-300-white-blue-orange/product/9352101/color/7626
F-Lite™ G 300,inov-8,$150.00 ,3,https://www.zappos.com/p/inov-8-f-litee-g-300-khaki-white/product/9352101/color/1032
Grand Traverse,Vasque,$119.99 ,4,https://www.zappos.com/p/vasque-grand-traverse-navy-scarlet/product/8263721/color/292960
Grand Traverse,Vasque,$119.99 ,4,https://www.zappos.com/p/vasque-grand-traverse-magnet-pesto/product/8263721/color/695061
Tokala 2,Altra Footwear,$99.95 ,4,https://www.zappos.com/p/altra-footwear-tokala-2-black-beige/product/9330819/color/1487
Tokala 2,Altra Footwear,$99.95 ,4,https://www.zappos.com/p/altra-footwear-tokala-2-dark-slate/product/9330819/color/36151
4040v5 Metal,New Balance,$100.00 ,,https://www.zappos.com/p/new-balance-4040v5-metal-black-white/product/9232363/color/151
4040v5 Metal,New Balance,$100.00 ,,https://www.zappos.com/p/new-balance-4040v5-metal-pedroia-camo-black/product/9232363/color/815440
4040v5 Metal,New Balance,$100.00 ,,https://www.zappos.com/p/new-balance-4040v5-metal-white-white/product/9232363/color/1001
4040v5 Metal,New Balance,$100.00 ,,https://www.zappos.com/p/new-balance-4040v5-metal-grey-white/product/9232363/color/1522
4040v5 Metal,New Balance,$89.95 ,,https://www.zappos.com/p/new-balance-4040v5-metal-pedroia-white-camo/product/9232363/color/815429
SFB Gen 2 8'' GTX,Nike,$165.00 ,4,https://www.zappos.com/p/nike-sfb-gen-2-8-gtx-black-black/product/9097738/color/183092
Canvas Dansneaker®,Capezio,$68.00 ,5,https://www.zappos.com/p/capezio-canvas-dansneaker-black/product/7136039/color/3
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-triple-black-black/product/9233710/color/784624
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-black-white/product/9233710/color/151
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-navy-white/product/9233710/color/513
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-pedroia-camo-black/product/9233710/color/815909
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-grey-white/product/9233710/color/1522
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-red-white/product/9233710/color/911
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-black-royal/product/9233710/color/4006
4040v5 Turf,New Balance,$85.00 ,4,https://www.zappos.com/p/new-balance-4040v5-turf-all-white-white/product/9233710/color/815454
U_Path Run,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-u-path-run-core-black-ash-grey-s18-core-black/product/9145387/color/784690
U_Path Run,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-u-path-run-core-black-core-black-footwear-white/product/9145387/color/635497
Surf Knit,Speedo,$32.99 ,4,https://www.zappos.com/p/speedo-surf-knit-black-grey/product/8820533/color/139
Cruzer Psyche,EVOLV,$78.95 ,3,https://www.zappos.com/p/evolv-cruzer-psyche-granite/product/8854541/color/5667
Factor XT,Supra,$49.68 ,,https://www.zappos.com/p/supra-factor-xt-black-lime/product/9248200/color/13952
Factor XT,Supra,$89.95 ,,https://www.zappos.com/p/supra-factor-xt-bone-black-white/product/9248200/color/45735
Factor XT,Supra,$94.95 ,,https://www.zappos.com/p/supra-factor-xt-nigiri/product/9248200/color/854011
The Ringer,TravisMathew,$199.95 ,,https://www.zappos.com/p/travismathew-the-ringer-white/product/9357839/color/14
The Legend,TravisMathew,$249.95 ,,https://www.zappos.com/p/travismathew-the-legend-black/product/9357838/color/3
Tiger Runner,ASICS Tiger,$59.99 ,4,https://www.zappos.com/p/asics-tiger-tiger-runner-midnight-white-1/product/9228120/color/588740
Tiger Runner,ASICS Tiger,$52.99 ,4,https://www.zappos.com/p/asics-tiger-tiger-runner-classic-red-black/product/9228120/color/153609
Tiger Runner,ASICS Tiger,$45.99 ,4,https://www.zappos.com/p/asics-tiger-tiger-runner-black-electric-blue/product/9228120/color/107018
Tiger Runner,ASICS Tiger,$45.99 ,4,https://www.zappos.com/p/asics-tiger-tiger-runner-black-white/product/9228120/color/151
Tiger Runner,ASICS Tiger,$59.99 ,4,https://www.zappos.com/p/asics-tiger-tiger-runner-white-classic-red/product/9228120/color/62281
Signature Mesh Tech Runner,COACH,$250.00 ,,https://www.zappos.com/p/coach-signature-mesh-tech-runner-true-navy-washed-utility/product/9434695/color/883085
Menerva Sport 120 1,Lacoste,$99.95 ,,https://www.zappos.com/p/lacoste-menerva-sport-120-1-navy-blue/product/9382682/color/3395
Menerva Sport 120 1,Lacoste,$99.95 ,,https://www.zappos.com/p/lacoste-menerva-sport-120-1-dark-red-red/product/9382682/color/107820
Grand Traverse,Vasque,$129.99 ,4,https://www.zappos.com/p/vasque-grand-traverse-bungee-cord-rooibos-tea/product/8263721/color/462953
MW928Hv3,New Balance,$139.95 ,4,https://www.zappos.com/p/new-balance-mw928hv3-bone-bone/product/9039875/color/171533
Sky Arkali,Hoka One One,$200.00 ,4,https://www.zappos.com/p/hoka-one-one-sky-arkali-black-cyan-citrus/product/9229083/color/697524
Sky Arkali,Hoka One One,$200.00 ,4,https://www.zappos.com/p/hoka-one-one-sky-arkali-black-reflective/product/9229083/color/171609
Soft 7 Runner Summer Sneaker,ECCO,$170.00 ,,https://www.zappos.com/p/ecco-soft-7-runner-summer-sneaker-dark-clay-dark-clay/product/9346588/color/553627
Soft 7 Runner Summer Sneaker,ECCO,$170.00 ,,https://www.zappos.com/p/ecco-soft-7-runner-summer-sneaker-black-black/product/9346588/color/183092
Soft 7 Runner Summer Sneaker,ECCO,$170.00 ,,https://www.zappos.com/p/ecco-soft-7-runner-summer-sneaker-amber-marine/product/9346588/color/853071
Targhee II,Keen,$129.95 ,4,https://www.zappos.com/p/keen-targhee-ii-raven-tawny-olive/product/7280086/color/390954
Classic Walker,Spira,$119.95 ,3,https://www.zappos.com/p/spira-classic-walker-black-black/product/9279252/color/183092
Classic Walker,Spira,$119.95 ,3,https://www.zappos.com/p/spira-classic-walker-white-white/product/9279252/color/1001
Boulder X,La Sportiva,$120.00 ,4,https://www.zappos.com/p/la-sportiva-boulder-x-carbon-opal/product/9158444/color/791617
SDU RT,VEJA,$120.00 ,1,https://www.zappos.com/p/veja-sdu-rt-nautico-oxford-grey/product/9207312/color/853493
SDU RT,VEJA,$120.00 ,1,https://www.zappos.com/p/veja-sdu-rt-black-oxford-grey-olive/product/9207312/color/853495
SDU RT,VEJA,$120.00 ,1,https://www.zappos.com/p/veja-sdu-rt-silver-jaune-fluo/product/9207312/color/853494
Tech Runner,COACH,$195.00 ,,https://www.zappos.com/p/coach-tech-runner-black/product/9432612/color/3
Tech Runner,COACH,$195.00 ,,https://www.zappos.com/p/coach-tech-runner-chalk/product/9432612/color/1682
X PLR,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-x-plr-white-tint-black-white/product/8977731/color/722814
X PLR,adidas Originals,$59.50 ,4,https://www.zappos.com/p/adidas-originals-x-plr-legacy-green-footwear-white-core-black/product/8977731/color/838484
MW928v3,New Balance,$139.95 ,4,https://www.zappos.com/p/new-balance-mw928v3-black-black/product/8962558/color/183092
Chuck Taylor All Star Ox – Renew Cotton,Converse,$41.25 ,,https://www.zappos.com/p/converse-chuck-taylor-all-star-ox-renew-cotton-moonstone-violet-natural-white/product/9318231/color/841345
Speed Orbiter,PUMA,$97.50 ,,https://www.zappos.com/p/puma-speed-orbiter-puma-black-yellow-alert-puma-white/product/9338556/color/850361
Freeland Hi-Fi,Freewaters,$69.99 ,5,https://www.zappos.com/p/freewaters-freeland-hi-fi-black/product/9186233/color/3
U_Path Run,adidas Originals,$63.75 ,4,https://www.zappos.com/p/adidas-originals-u-path-run-grey-three-grey-one-metal-grey/product/9145387/color/858240
Dano,Bruno Magli,$350.00 ,,https://www.zappos.com/p/bruno-magli-dano-white/product/9401521/color/14
UA Highlight MC,Under Armour,$97.50 ,,https://www.zappos.com/p/under-armour-ua-highlight-mc-white-white/product/9317082/color/1001
UA Highlight MC,Under Armour,$130.00 ,,https://www.zappos.com/p/under-armour-ua-highlight-mc-midnight-navy-white/product/9317082/color/117897
UA Highlight MC,Under Armour,$130.00 ,,https://www.zappos.com/p/under-armour-ua-highlight-mc-red-white/product/9317082/color/911
UA Highlight MC,Under Armour,$130.00 ,,https://www.zappos.com/p/under-armour-ua-highlight-mc-black-black/product/9317082/color/183092
Nova,VEJA,$100.00 ,5,https://www.zappos.com/p/veja-nova-california-butter/product/9295902/color/853481
Nova,VEJA,$100.00 ,5,https://www.zappos.com/p/veja-nova-white-black-canvas/product/9295902/color/91735
Nova,VEJA,$100.00 ,5,https://www.zappos.com/p/veja-nova-black-pierre-canvas/product/9295902/color/835219
